run_id,method,method_or_variant,instance,seed,generation,candidate_id,rank,layout_signature,interior_storage,retrieval_penalty,pick_faces,door_connectivity_index,source
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,0,35,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,0,36,0,6fcfc694894a367ef71d338faec4ce589ca685b5,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,1,1,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,1,2,0,6fcfc694894a367ef71d338faec4ce589ca685b5,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,1,9,0,015ee1c8318bbe65f9d75b3878c91b9d7be2a076,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,1,11,0,416c9c0e4f9e06143d78fee04cbc7a8d1c4800ad,250,385.0,247,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,2,1,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,2,4,0,416c9c0e4f9e06143d78fee04cbc7a8d1c4800ad,250,385.0,247,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,2,17,0,4f5b467192e7c6ce4bc3fd69bf3ce13c31bd8ba0,250,385.0,247,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,2,20,0,6fcfc694894a367ef71d338faec4ce589ca685b5,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,2,22,0,a8708aef2b1e3127a45cd25328e7b01fe876ac67,311,311.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_108,proposed_nsga2_bs,V5_random_feasible_start_spacing,Gyorgy-KOVACS_WH_Wide_AW_5,108,3,2,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
